Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778432874,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1778432875,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1778432876,7,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1778432877,10,,Aggregated,0.000000,0.000000,1600,1600,2100,2100,2100,2100,2100,2100,2100,2100,2100,7,0,1600.0,1522.179203428485,885.3355870000996,2125.0713149997864,12914.0
1778432878,13,,Aggregated,0.000000,0.000000,1100,1200,1600,1600,2100,2100,2100,2100,2100,2100,2100,13,0,1100.0,1272.1144626153687,860.2669490001063,2125.0713149997864,12914.0
1778432879,16,,Aggregated,1.333333,0.000000,1200,1200,1300,1300,1600,2100,2100,2100,2100,2100,2100,24,0,1100.0,1195.7899863333712,860.2669490001063,2125.0713149997864,12914.0
1778432880,19,,Aggregated,3.000000,0.000000,1200,1200,1300,1400,1600,2100,2100,2100,2100,2100,2100,38,0,1200.0,1213.0399902631852,860.2669490001063,2125.0713149997864,12914.0
1778432881,22,,Aggregated,4.600000,0.000000,1200,1300,1400,1400,1600,1600,2100,2100,2100,2100,2100,50,0,1200.0,1251.3074965400303,860.2669490001063,2125.0713149997864,12914.0
1778432882,25,,Aggregated,5.500000,0.000000,1300,1400,1400,1500,1700,1800,2100,2100,2100,2100,2100,61,0,1300.0,1302.3311772951174,860.2669490001063,2125.0713149997864,12914.0
1778432883,28,,Aggregated,6.142857,0.000000,1300,1500,1600,1700,1900,2000,2200,2400,2400,2400,2400,81,0,1300.0,1418.0943057777984,860.2669490001063,2371.4218840000285,12914.0
1778432884,31,,Aggregated,6.875000,0.000000,1400,1600,1600,1700,1900,2000,2200,2400,2400,2400,2400,90,0,1400.0,1429.835480588913,860.2669490001063,2371.4218840000285,12914.0
1778432885,34,,Aggregated,7.111111,0.000000,1400,1600,1700,1900,2000,2100,2200,2300,2400,2400,2400,103,0,1400.0,1488.0868169903124,860.2669490001063,2371.4218840000285,12914.0
1778432886,37,,Aggregated,7.111111,0.000000,1500,1700,1900,2000,2100,2200,2400,2600,2700,2700,2700,114,0,1500.0,1556.367421587738,860.2669490001063,2718.884666000122,12914.0
1778432887,40,,Aggregated,9.400000,0.000000,1600,1900,2000,2100,2300,2600,2900,3000,3200,3200,3200,131,0,1600.0,1664.3649055878013,860.2669490001063,3246.4037770000687,12914.0
1778432888,43,,Aggregated,11.400000,0.000000,1700,2000,2100,2200,2400,2600,3200,3600,3800,3800,3800,150,0,1700.0,1756.2837701333438,860.2669490001063,3791.155634000006,12914.0
1778432889,46,,Aggregated,11.400000,0.000000,1700,2000,2100,2200,2400,2700,3000,3600,3800,3800,3800,151,0,1700.0,1762.7441084238508,860.2669490001063,3791.155634000006,12914.0
1778432890,49,,Aggregated,13.000000,0.000000,1900,2200,2300,2400,2800,3200,3400,3700,3800,3800,3800,181,0,1900.0,1926.789705143657,860.2669490001063,3791.155634000006,12914.0
1778432891,52,,Aggregated,12.800000,0.000000,2000,2200,2400,2500,2800,3200,3600,3700,3800,3800,3800,195,0,2000.0,1984.0557992871863,860.2669490001063,3791.155634000006,12914.0
1778432892,55,,Aggregated,12.600000,0.000000,2000,2200,2400,2500,2800,3200,3600,3700,3800,3800,3800,206,0,2000.0,2002.8432554563174,860.2669490001063,3791.155634000006,12914.0
1778432893,58,,Aggregated,15.000000,0.000000,2000,2200,2500,2600,2900,3200,3600,3700,3800,3800,3800,210,0,2000.0,2022.550348514291,860.2669490001063,3791.155634000006,12914.0
1778432894,61,,Aggregated,14.500000,0.000000,2200,2500,2800,3100,3500,3800,4000,4100,4300,4300,4300,249,0,2200.0,2255.427109506031,860.2669490001063,4265.925387999687,12914.0
1778432895,64,,Aggregated,14.200000,0.000000,2200,2600,2900,3200,3500,3700,4000,4100,4300,4300,4300,261,0,2200.0,2295.897114816102,860.2669490001063,4265.925387999687,12914.0
