Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778432623,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1778432624,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1778432625,7,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1778432626,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1778432627,13,,Aggregated,0.000000,0.000000,2100,2400,2700,3000,3300,3300,3300,3300,3300,3300,3300,9,0,2100.0,2058.1345642223014,887.0978530003413,3330.2458739999565,12914.0
1778432628,16,,Aggregated,0.000000,0.000000,1700,1700,2100,2400,3000,3300,3300,3300,3300,3300,3300,20,0,1600.0,1765.6034585500947,887.0978530003413,3330.2458739999565,12914.0
1778432629,19,,Aggregated,0.000000,0.000000,1500,1700,1700,1700,2700,3000,3300,3300,3300,3300,3300,29,0,1500.0,1601.7908099311016,887.0978530003413,3330.2458739999565,12914.0
1778432630,22,,Aggregated,2.000000,0.000000,1300,1500,1700,1700,2100,2700,3300,3300,3300,3300,3300,43,0,1300.0,1479.2247258372747,887.0978530003413,3330.2458739999565,12914.0
1778432631,25,,Aggregated,3.500000,0.000000,1400,1400,1600,1600,1700,2400,3000,3300,3300,3300,3300,62,0,1300.0,1447.8047641452079,887.0978530003413,3330.2458739999565,12914.0
1778432632,28,,Aggregated,4.428571,0.000000,1300,1400,1600,1600,1700,2400,3000,3300,3300,3300,3300,66,0,1300.0,1448.1052009394361,887.0978530003413,3330.2458739999565,12914.0
1778432633,31,,Aggregated,5.625000,0.000000,1400,1600,1700,1800,2000,2200,3000,3300,3300,3300,3300,87,0,1400.0,1547.1863122988968,887.0978530003413,3330.2458739999565,12914.0
1778432634,34,,Aggregated,7.111111,0.000000,1500,1700,1800,2000,2100,2300,3000,3300,3300,3300,3300,93,0,1500.0,1580.7556120215497,887.0978530003413,3330.2458739999565,12914.0
1778432635,37,,Aggregated,6.900000,0.000000,1700,1900,2100,2100,2400,2600,2800,3000,3300,3300,3300,118,0,1700.0,1723.4246398474925,887.0978530003413,3330.2458739999565,12914.0
1778432636,40,,Aggregated,8.700000,0.000000,1700,2000,2100,2200,2500,2600,2800,3000,3300,3300,3300,130,0,1700.0,1764.7325504692615,887.0978530003413,3330.2458739999565,12914.0
1778432637,43,,Aggregated,9.300000,0.000000,1700,2000,2100,2200,2400,2600,2800,3000,3300,3300,3300,146,0,1700.0,1783.5562224794778,887.0978530003413,3330.2458739999565,12914.0
1778432639,46,,Aggregated,11.800000,0.000000,1900,2100,2200,2200,2400,2600,2800,3000,3300,3300,3300,162,0,1800.0,1834.4744148086597,887.0978530003413,3330.2458739999565,12914.0
1778432640,49,,Aggregated,13.600000,0.000000,1900,2200,2200,2300,2500,2700,2900,3000,3300,3300,3300,173,0,1900.0,1883.8389301849857,887.0978530003413,3330.2458739999565,12914.0
1778432641,52,,Aggregated,14.100000,0.000000,2000,2200,2400,2500,2900,3000,3300,3500,3600,3600,3600,198,0,2000.0,2013.9709173586002,887.0978530003413,3635.180847999891,12914.0
1778432642,55,,Aggregated,13.900000,0.000000,2100,2300,2500,2600,2900,3100,3200,3400,3600,3600,3600,210,0,2100.0,2060.1171731047816,887.0978530003413,3635.180847999891,12914.0
1778432643,58,,Aggregated,13.900000,0.000000,2100,2400,2600,2700,2900,3100,3300,3400,3600,3600,3600,219,0,2100.0,2094.3594431324395,887.0978530003413,3635.180847999891,12914.0
1778432644,61,,Aggregated,14.400000,0.000000,2200,2600,2800,2800,3100,3300,3600,3700,3700,3700,3700,253,0,2200.0,2219.90217276286,887.0978530003413,3737.5181539996447,12914.0
1778432645,64,,Aggregated,14.400000,0.000000,2200,2600,2800,2800,3100,3300,3600,3700,3700,3700,3700,253,0,2200.0,2219.90217276286,887.0978530003413,3737.5181539996447,12914.0
1778432646,67,,Aggregated,15.000000,0.000000,2300,2700,2900,3000,3600,3700,3800,3900,3900,3900,3900,276,0,2300.0,2346.2193409746537,887.0978530003413,3907.878250000067,12914.0
1778432647,70,,Aggregated,15.000000,0.000000,2300,2700,2900,3000,3600,3700,3800,3900,3900,3900,3900,276,0,2300.0,2346.2193409746537,887.0978530003413,3907.878250000067,12914.0
1778432648,73,,Aggregated,16.000000,0.000000,2500,2900,3200,3600,3900,4100,4200,4300,4600,4600,4600,316,0,2500.0,2553.1759217595054,887.0978530003413,4617.20266500015,12914.0
1778432649,76,,Aggregated,14.600000,0.000000,2500,2900,3200,3600,3900,4100,4200,4300,4600,4600,4600,318,0,2500.0,2558.410124037747,887.0978530003413,4617.20266500015,12914.0
1778432650,79,,Aggregated,17.000000,0.000000,2600,3100,3500,3700,3900,4100,4300,4400,4600,4600,4600,345,0,2600.0,2654.2546141159573,887.0978530003413,4617.20266500015,12914.0
1778432651,82,,Aggregated,15.400000,0.000000,2700,3100,3600,3700,3900,4100,4300,4400,4600,4600,4600,352,0,2700.0,2668.2834828267187,887.0978530003413,4617.20266500015,12914.0
1778432652,85,,Aggregated,17.000000,0.000000,2700,3300,3700,3700,4000,4200,4300,4500,4600,4600,4600,371,0,2700.0,2744.599049973062,887.0978530003413,4617.20266500015,12914.0
1778432653,88,,Aggregated,15.300000,0.000000,2800,3600,3700,3900,4200,4500,4700,4800,4800,4800,4800,401,0,2800.0,2865.097165915226,887.0978530003413,4840.425439999763,12914.0
1778432654,91,,Aggregated,15.300000,0.000000,2800,3600,3700,3900,4200,4500,4700,4800,4800,4800,4800,401,0,2800.0,2865.097165915226,887.0978530003413,4840.425439999763,12914.0
1778432655,94,,Aggregated,17.200000,0.000000,2900,3700,3900,4000,4400,4800,5200,5200,5800,5800,5800,436,0,2900.0,3010.142853834872,887.0978530003413,5764.3185789997915,12914.0
1778432656,97,,Aggregated,17.200000,0.000000,3000,3700,3900,4000,4400,4800,5200,5200,5800,5800,5800,439,0,3000.0,3013.7946884214216,887.0978530003413,5764.3185789997915,12914.0
1778432657,100,,Aggregated,17.900000,0.000000,3100,3700,4000,4100,4600,4800,5200,5300,5800,5800,5800,454,0,3100.0,3072.3597702577167,887.0978530003413,5764.3185789997915,12914.0
1778432658,103,,Aggregated,16.300000,0.000000,3300,3800,4100,4400,5000,5200,5600,5800,6100,6100,6100,490,0,3300.0,3232.3626080142926,887.0978530003413,6108.430664000025,12914.0
1778432659,106,,Aggregated,16.300000,0.000000,3300,3800,4200,4400,5000,5200,5600,5800,6100,6100,6100,492,0,3300.0,3240.3272856382187,887.0978530003413,6108.430664000025,12914.0
1778432660,109,,Aggregated,16.100000,0.000000,3500,3900,4300,4600,5100,5400,5700,5800,6100,6100,6100,513,0,3500.0,3324.055106253419,887.0978530003413,6108.430664000025,12914.0
1778432661,112,,Aggregated,17.600000,0.000000,3600,4100,4500,4700,5200,5700,6200,6400,6600,6600,6600,541,0,3600.0,3447.6845160147936,887.0978530003413,6589.387826999882,12914.0
1778432662,115,,Aggregated,16.000000,0.000000,3600,4100,4600,4800,5200,5700,6200,6400,6600,6600,6600,547,0,3600.0,3466.3753285009197,887.0978530003413,6589.387826999882,12914.0
1778432663,118,,Aggregated,18.000000,0.000000,3600,4100,4600,4800,5300,5700,6100,6400,6600,6600,6600,555,0,3600.0,3495.8360572126176,887.0978530003413,6589.387826999882,12914.0
1778432664,121,,Aggregated,17.400000,0.000000,3700,4300,4800,5100,5700,6100,6400,6500,6600,6600,6600,589,0,3700.0,3646.5064982037425,887.0978530003413,6623.6029540000345,12914.0
1778432665,124,,Aggregated,17.400000,0.000000,3700,4400,4800,5100,5800,6100,6400,6500,6600,6600,6600,595,0,3700.0,3673.7542605529484,887.0978530003413,6623.6029540000345,12914.0
1778432666,127,,Aggregated,17.700000,0.000000,3700,4500,5100,5200,6000,6200,6500,6500,6900,6900,6900,617,0,3700.0,3758.054661470023,887.0978530003413,6853.3658950000245,12914.0
1778432667,130,,Aggregated,16.300000,0.000000,3800,4700,5100,5500,6100,6300,6500,6600,7200,7200,7200,637,0,3800.0,3841.527147117747,887.0978530003413,7168.681420000212,12914.0
1778432668,133,,Aggregated,17.000000,0.000000,3900,4800,5200,5600,6200,6500,6800,6900,7800,7800,7800,659,0,3900.0,3937.1638827435568,887.0978530003413,7808.596955999747,12914.0
1778432669,136,,Aggregated,17.200000,0.000000,3900,4800,5400,5700,6200,6500,6800,6900,7800,7800,7800,674,0,3900.0,3979.1348727789377,887.0978530003413,7808.596955999747,12914.0
1778432670,139,,Aggregated,17.800000,0.000000,4000,5000,5500,5700,6300,6500,6800,7200,7800,7800,7800,685,0,4000.0,4021.600218478837,887.0978530003413,7808.596955999747,12914.0
1778432671,142,,Aggregated,17.500000,0.000000,4100,5100,5700,6000,6500,6900,7200,7400,8400,8400,8400,718,0,4100.0,4164.0783319484735,887.0978530003413,8359.06267700011,12914.0
1778432672,145,,Aggregated,18.100000,0.000000,4200,5200,5800,6100,6500,6900,7300,7400,8400,8400,8400,743,0,4200.0,4244.197499683719,887.0978530003413,8359.06267700011,12914.0
1778432673,148,,Aggregated,18.100000,0.000000,4200,5200,5800,6100,6500,6900,7300,7400,8400,8400,8400,743,0,4200.0,4244.197499683719,887.0978530003413,8359.06267700011,12914.0
1778432674,151,,Aggregated,18.000000,0.000000,4200,5300,5900,6100,6600,7000,7300,7500,8400,8400,8400,756,0,4200.0,4289.276683947094,887.0978530003413,8359.06267700011,12914.0
1778432675,154,,Aggregated,19.000000,0.000000,4400,5500,6100,6300,6900,7300,7800,7900,9100,9100,9100,792,0,4400.0,4442.544769183084,887.0978530003413,9112.306894000085,12914.0
1778432676,157,,Aggregated,16.900000,0.000000,4600,5700,6200,6500,7100,7500,7800,8000,9100,9100,9100,820,0,4600.0,4539.783229510977,887.0978530003413,9112.306894000085,12914.0
