Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778432137,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1778432138,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1778432139,7,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1778432140,10,,Aggregated,0.000000,0.000000,1600,1600,2100,2100,2400,2400,2400,2400,2400,2400,2400,6,0,1300.0,1544.2718393332295,881.1513569999079,2396.8638309997914,12914.0
1778432141,13,,Aggregated,0.000000,0.000000,1100,1200,1600,2100,2400,2800,2800,2800,2800,2800,2800,15,0,1100.0,1374.5244140665516,881.1513569999079,2810.5318019997867,12914.0
1778432142,16,,Aggregated,0.666667,0.000000,1200,1300,1300,1600,2400,2800,2800,2800,2800,2800,2800,19,0,1200.0,1350.0046323156791,881.1513569999079,2810.5318019997867,12914.0
1778432143,19,,Aggregated,2.000000,0.000000,1300,1500,1600,1700,1900,2400,2800,2800,2800,2800,2800,32,0,1300.0,1423.8990932811932,881.1513569999079,2810.5318019997867,12914.0
1778432144,22,,Aggregated,3.400000,0.000000,1300,1400,1500,1500,1800,2100,2800,2800,2800,2800,2800,48,0,1300.0,1382.3201649582873,881.1513569999079,2810.5318019997867,12914.0
1778432145,25,,Aggregated,4.833333,0.000000,1300,1400,1500,1500,1800,2100,2400,2800,2800,2800,2800,56,0,1300.0,1365.0062607856623,881.1513569999079,2810.5318019997867,12914.0
1778432146,28,,Aggregated,5.142857,0.000000,1400,1600,1800,1900,2300,2400,2500,2800,2800,2800,2800,78,0,1400.0,1522.2785058973996,881.1513569999079,2810.5318019997867,12914.0
1778432147,31,,Aggregated,6.625000,0.000000,1400,1600,1700,1800,2300,2400,2500,2800,2800,2800,2800,82,0,1400.0,1523.3977572804583,881.1513569999079,2810.5318019997867,12914.0
1778432148,34,,Aggregated,6.222222,0.000000,1500,1800,2000,2000,2200,2400,2500,2800,2800,2800,2800,96,0,1500.0,1590.515880656236,881.1513569999079,2810.5318019997867,12914.0
1778432149,37,,Aggregated,6.222222,0.000000,1600,1900,2100,2100,2300,2400,2400,2500,2800,2800,2800,110,0,1600.0,1669.1422252636244,881.1513569999079,2810.5318019997867,12914.0
1778432150,40,,Aggregated,8.300000,0.000000,1700,2000,2100,2100,2300,2400,2700,2700,2800,2800,2800,126,0,1700.0,1723.547000309519,881.1513569999079,2810.5318019997867,12914.0
1778432151,43,,Aggregated,11.000000,0.000000,1800,2100,2100,2200,2300,2400,2700,2700,2800,2800,2800,147,0,1800.0,1779.648046489783,881.1513569999079,2810.5318019997867,12914.0
