Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778431157,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1778431158,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1778431159,7,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1778431160,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1778431161,13,,Aggregated,0.000000,0.000000,2300,2300,3600,3600,3600,3600,3600,3600,3600,3600,3600,4,0,1600.0,2168.974205999916,1239.7987350000221,3585.2107889998024,12914.0
1778431162,16,,Aggregated,0.000000,0.000000,2300,2800,3400,3400,3600,4100,4100,4100,4100,4100,4100,12,0,2200.0,2293.648806999954,1006.7924640000001,4092.8981130000466,12914.0
1778431163,19,,Aggregated,0.000000,0.000000,2200,2800,3200,3400,3600,4100,4100,4100,4100,4100,4100,14,0,2200.0,2257.126641785671,1006.7924640000001,4092.8981130000466,12914.0
1778431164,22,,Aggregated,2.200000,0.000000,2100,2200,2300,2300,3400,3600,4100,4100,4100,4100,4100,30,0,2000.0,2057.7676415666247,1006.7924640000001,4092.8981130000466,12914.0
1778431165,25,,Aggregated,2.000000,0.000000,1600,1900,2100,2200,2800,3400,4100,4100,4100,4100,4100,49,0,1600.0,1777.482666469366,1006.7924640000001,4092.8981130000466,12914.0
1778431166,28,,Aggregated,4.142857,0.000000,1500,1800,1900,2100,2300,3200,3600,4100,4100,4100,4100,65,0,1500.0,1710.6968880922948,1006.7924640000001,4092.8981130000466,12914.0
1778431167,31,,Aggregated,5.875000,0.000000,1500,1600,1800,2000,2300,3200,3600,4100,4100,4100,4100,78,0,1500.0,1665.3972659999934,1006.7924640000001,4092.8981130000466,12914.0
1778431168,34,,Aggregated,5.888889,0.000000,1600,1800,1900,2000,2200,2800,3600,4100,4100,4100,4100,96,0,1600.0,1691.7452742604153,1006.7924640000001,4092.8981130000466,12914.0
1778431169,37,,Aggregated,5.888889,0.000000,1600,1800,1900,2000,2200,2300,3400,3600,4100,4100,4100,105,0,1600.0,1707.034260923809,1006.7924640000001,4092.8981130000466,12914.0
1778431170,40,,Aggregated,8.500000,0.000000,1800,1900,2100,2100,2400,2800,3400,3600,4100,4100,4100,127,0,1800.0,1803.003752110235,1006.7924640000001,4092.8981130000466,12914.0
1778431171,43,,Aggregated,10.500000,0.000000,1800,2000,2100,2200,2400,2600,3400,3600,4100,4100,4100,146,0,1800.0,1831.5338977671238,1006.7924640000001,4092.8981130000466,12914.0
1778431172,46,,Aggregated,10.500000,0.000000,1800,2000,2100,2200,2400,2600,3400,3600,4100,4100,4100,149,0,1800.0,1828.849545194632,1006.7924640000001,4092.8981130000466,12914.0
1778431173,49,,Aggregated,14.200000,0.000000,1900,2200,2300,2400,2600,2700,3200,3600,4100,4100,4100,183,0,1900.0,1946.2125810765008,1006.7924640000001,4092.8981130000466,12914.0
1778431174,52,,Aggregated,13.800000,0.000000,2000,2200,2400,2400,2600,2800,3200,3600,4100,4100,4100,192,0,1900.0,1973.5176934010385,1006.7924640000001,4092.8981130000466,12914.0
1778431175,55,,Aggregated,16.500000,0.000000,2000,2300,2400,2500,2600,2800,2900,3400,4100,4100,4100,208,0,2000.0,2016.2856942884564,1006.7924640000001,4092.8981130000466,12914.0
1778431176,58,,Aggregated,16.500000,0.000000,2000,2300,2400,2500,2600,2800,2900,3400,4100,4100,4100,210,0,2000.0,2023.2660528571391,1006.7924640000001,4092.8981130000466,12914.0
1778431177,61,,Aggregated,15.000000,0.000000,2200,2400,2600,2700,3700,4100,4400,4400,4500,4500,4500,250,0,2200.0,2284.8409683479967,1006.7924640000001,4455.986628000119,12914.0
1778431178,64,,Aggregated,15.700000,0.000000,2300,2500,2600,2600,3400,4100,4300,4400,4500,4500,4500,266,0,2300.0,2297.3133740488715,1006.7924640000001,4455.986628000119,12914.0
