Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778433482,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1778433483,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1778433484,7,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1778433485,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1778433486,13,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1778433487,16,,Aggregated,0.000000,0.000000,2800,3100,3700,3700,4000,4400,4400,4400,4400,4400,4400,12,0,2600.0,2699.9437979999734,1319.3985670000075,4392.453968000154,12914.0
1778433488,19,,Aggregated,0.000000,0.000000,2300,2800,3300,3300,4000,4400,4400,4400,4400,4400,4400,16,0,1700.0,2350.51642800002,1191.5421880003123,4392.453968000154,12914.0
1778433489,22,,Aggregated,0.000000,0.000000,1700,1900,2200,2600,3300,4000,4400,4400,4400,4400,4400,33,0,1700.0,1956.3379432121574,1005.1704590000554,4392.453968000154,12914.0
1778433490,25,,Aggregated,2.500000,0.000000,1500,1700,1800,1900,3100,3700,4400,4400,4400,4400,4400,50,0,1400.0,1748.5606295400432,1005.1704590000554,4392.453968000154,12914.0
1778433491,28,,Aggregated,4.714286,0.000000,1400,1700,1800,1900,2600,3300,4000,4400,4400,4400,4400,62,0,1400.0,1705.729197274232,1005.1704590000554,4392.453968000154,12914.0
1778433492,31,,Aggregated,4.714286,0.000000,1500,1600,1800,1800,2300,3300,4000,4400,4400,4400,4400,76,0,1500.0,1677.5216647763561,1005.1704590000554,4392.453968000154,12914.0
1778433493,34,,Aggregated,6.666667,0.000000,1500,1700,1800,1800,2100,3100,4000,4400,4400,4400,4400,95,0,1500.0,1671.9752944000368,1005.1704590000554,4392.453968000154,12914.0
1778433494,37,,Aggregated,6.666667,0.000000,1600,1800,1900,1900,2200,2800,3700,4000,4400,4400,4400,106,0,1500.0,1708.0636407358804,1005.1704590000554,4392.453968000154,12914.0
1778433495,40,,Aggregated,9.300000,0.000000,1600,1800,1900,1900,2200,2800,3700,4000,4400,4400,4400,111,0,1600.0,1726.341018171206,1005.1704590000554,4392.453968000154,12914.0
1778433496,43,,Aggregated,10.600000,0.000000,1800,2100,2300,2500,3000,3300,3700,4000,4400,4400,4400,140,0,1800.0,1936.9445762857354,1005.1704590000554,4392.453968000154,12914.0
1778433497,46,,Aggregated,10.600000,0.000000,1800,2100,2300,2500,3000,3200,3700,4000,4400,4400,4400,149,0,1800.0,1960.9414156845855,1005.1704590000554,4392.453968000154,12914.0
1778433498,49,,Aggregated,11.000000,0.000000,1800,2100,2300,2500,3000,3200,3400,4000,4400,4400,4400,158,0,1800.0,1959.811221120273,1005.1704590000554,4392.453968000154,12914.0
1778433499,52,,Aggregated,14.000000,0.000000,1900,2200,2600,2900,3300,3400,3800,4000,4400,4400,4400,177,0,1900.0,2114.2187495028465,1005.1704590000554,4392.453968000154,12914.0
1778433500,55,,Aggregated,14.300000,0.000000,2000,2500,2900,3100,3300,3600,3900,4000,4400,4400,4400,193,0,2000.0,2205.22133895338,1005.1704590000554,4392.453968000154,12914.0
